1788,0.05,4.5766,0.89675,2.0177,-7.3539,0.025597
1789,0.05,4.5954,0.92978,2.0416,-7.4244,0.025914
1790,0.05,4.6126,0.9629,2.0639,-7.4917,0.026211
1791,0.05,4.6282,0.99609,2.0848,-7.556,0.02649
1792,0.05,4.6424,1.0293,2.1044,-7.6174,0.026752
1793,0.05,4.6551,1.0627,2.1227,-7.6761,0.026998
1794,0.05,4.6665,1.096,2.1399,-7.7322,0.027228
1795,0.05,4.6767,1.1294,2.1559,-7.7859,0.027443
1796,0.05,4.686,1.1628,2.1708,-7.8373,0.027644
1797,0.05,4.6945,1.1962,2.1847,-7.8864,0.027832
1798,0.05,4.7023,1.2296,2.1974,-7.9334,0.028006
1799,0.05,4.7093,1.2631,2.2092,-7.9785,0.028167
1800,0.05,4.7156,1.2965,2.2202,-8.0216,0.028318
1801,0.05,4.7211,1.3299,2.2304,-8.0629,0.028458
1802,0.05,4.7262,1.3634,2.2398,-8.1025,0.028588
1803,0.05,4.7307,1.3968,2.2486,-8.1405,0.028709
1804,0.05,4.7348,1.4302,2.2567,-8.177,0.028821
1805,0.05,4.7383,1.4635,2.2642,-8.2119,0.028925
1806,0.05,4.7415,1.4969,2.2711,-8.2455,0.029022
1807,0.05,4.744,1.5302,2.2774,-8.2777,0.029111
1808,0.05,4.746,1.5635,2.2833,-8.3086,0.029193
1809,0.05,4.7472,1.5967,2.2886,-8.3383,0.029268
1810,0.05,4.7479,1.6299,2.2934,-8.3669,0.029336
1811,0.05,4.7482,1.6631,2.2978,-8.3944,0.029399
1812,0.05,4.7483,1.6962,2.3017,-8.4209,0.029455
1813,0.05,4.7482,1.7292,2.3052,-8.4464,0.029506
1814,0.05,4.7478,1.7622,2.3083,-8.4709,0.029551
1815,0.05,4.7474,1.7952,2.3111,-8.4945,0.029593
1816,0.05,4.7468,1.8281,2.3136,-8.5172,0.02963
1817,0.05,4.7461,1.8609,2.3158,-8.5391,0.029664
1818,0.05,4.7454,1.8937,2.3178,-8.5602,0.029695
1819,0.05,4.7446,1.9264,2.3196,-8.5805,0.029722
1820,0.05,4.7438,1.9591,2.3211,-8.6,0.029747
1821,0.05,4.7431,1.9918,2.3225,-8.6189,0.029769
1822,0.05,4.7423,2.0244,2.3238,-8.637,0.029789
1823,0.05,4.7416,2.0569,2.3249,-8.6546,0.029807
1824,0.05,4.741,2.0894,2.3258,-8.6715,0.029823
1825,0.05,4.7404,2.1218,2.3267,-8.6878,0.029837
1826,0.05,4.74,2.1542,2.3274,-8.7035,0.02985
1827,0.05,4.7396,2.1865,2.328,-8.7188,0.029861
1828,0.05,4.7393,2.2188,2.3286,-8.7335,0.02987
1829,0.05,4.7401,2.251,2.329,-8.7478,0.029878
1830,0.05,4.7422,2.2832,2.3295,-8.7615,0.029886
1831,0.05,4.7446,2.3153,2.3301,-8.7748,0.029895
1832,0.05,4.7472,2.3474,2.3309,-8.7877,0.029905
1833,0.05,4.7502,2.3795,2.3317,-8.8001,0.029915
1834,0.05,4.7529,2.4116,2.3325,-8.812,0.029926
1835,0.05,4.7559,2.4436,2.3335,-8.8235,0.029938
1836,0.05,4.7604,2.4757,2.3345,-8.8346,0.02995
1837,0.05,4.7665,2.5077,2.3357,-8.8452,0.029965
1838,0.05,4.773,2.5397,2.3372,-8.8555,0.029981
1839,0.05,4.7793,2.5717,2.3388,-8.8653,0.03
1840,0.05,4.7861,2.6037,2.3407,-8.8747,0.030022
1841,0.05,4.7941,2.6357,2.3428,-8.8838,0.030046
1842,0.05,4.8037,2.6678,2.3452,-8.8924,0.030072
1843,0.05,4.8151,2.6999,2.3479,-8.9006,0.030102
1844,0.05,4.8282,2.732,2.3509,-8.9084,0.030136
1845,0.05,4.8429,2.7642,2.3542,-8.9158,0.030174
1846,0.05,4.8585,2.7964,2.358,-8.9228,0.030216
1847,0.05,4.8743,2.8287,2.3623,-8.9294,0.030264
1848,0.05,4.8896,2.861,2.3671,-8.9356,0.030318
1849,0.05,4.9052,2.8935,2.3724,-8.9415,0.030375
1850,0.05,4.9226,2.926,2.3781,-8.9469,0.030438
1851,0.05,4.9426,2.9586,2.3842,-8.9518,0.030507
1852,0.05,4.9658,2.9914,2.3909,-8.9563,0.030581
1853,0.05,4.9925,3.0243,2.3981,-8.9603,0.030662
1854,0.05,5.0227,3.0573,2.4059,-8.9638,0.030751
1855,0.05,5.0558,3.0905,2.4144,-8.9667,0.030849
1856,0.05,5.0912,3.1239,2.4237,-8.9691,0.030955
1857,0.05,5.1277,3.1575,2.4339,-8.971,0.031071
1858,0.05,5.1638,3.1914,2.4451,-8.9724,0.031198
1859,0.05,5.1994,3.2254,2.4575,-8.9734,0.031337
1860,0.05,5.2391,3.2598,2.4708,-8.9739,0.031486
1861,0.05,5.2831,3.2943,2.4849,-8.9737,0.031645
1862,0.05,5.331,3.3292,2.4999,-8.9729,0.031815
1863,0.05,5.3826,3.3644,2.5158,-8.9713,0.031996
1864,0.05,5.4375,3.3999,2.5327,-8.969,0.032189
1865,0.05,5.4954,3.4358,2.5508,-8.966,0.032397
1866,0.05,5.5557,3.4721,2.5703,-8.9623,0.03262
1867,0.05,5.6188,3.5088,2.5913,-8.958,0.032858
1868,0.05,5.6862,3.5459,2.6135,-8.9529,0.03311
1869,0.05,5.759,3.5835,2.6372,-8.947,0.03338
1870,0.05,5.8374,3.6216,2.6625,-8.9402,0.033669
1871,0.05,5.9212,3.6603,2.6896,-8.9324,0.033979
1872,0.05,6.0094,3.6996,2.7185,-8.9237,0.034309
1873,0.05,6.1004,3.7395,2.7491,-8.914,0.03466
1874,0.05,6.192,3.78,2.7815,-8.9033,0.03503
1875,0.05,6.2841,3.8211,2.8156,-8.8916,0.03542
1876,0.05,6.3799,3.8629,2.8514,-8.8789,0.035829
1877,0.05,6.4816,3.9053,2.8886,-8.8651,0.036256
1878,0.05,6.5907,3.9485,2.9272,-8.8499,0.036702
1879,0.05,6.7078,3.9924,2.9674,-8.8334,0.037168
1880,0.05,6.8324,4.0372,3.0096,-8.8157,0.037657
1881,0.05,6.9631,4.0829,3.0542,-8.7967,0.038175
1882,0.05,7.0996,4.1295,3.1021,-8.7766,0.038725
1883,0.05,7.2456,4.1771,3.1531,-8.7553,0.039309
1884,0.05,7.3958,4.2257,3.2066,-8.7325,0.039923
1885,0.05,7.5464,4.2754,3.262,-8.708,0.040562
1886,0.05,7.6963,4.3261,3.3191,-8.6817,0.041225
1887,0.05,7.8469,4.3779,3.3779,-8.6536,0.041911
1888,0.05,8.0027,4.4308,3.4388,-8.6238,0.042621
1889,0.05,8.1706,4.4848,3.5022,-8.5925,0.04336
1890,0.05,8.3617,4.5401,3.5694,-8.5599,0.044138
1891,0.05,8.567,4.5968,3.6402,-8.5256,0.044957
1892,0.05,8.7735,4.6549,3.7141,-8.4892,0.045813
1893,0.05,8.975,4.7145,3.7906,-8.4507,0.046703
1894,0.05,9.1722,4.7754,3.8696,-8.41,0.047624
1895,0.05,9.3729,4.8378,3.951,-8.3673,0.048576
1896,0.05,9.5894,4.9017,4.0352,-8.3227,0.049558
1897,0.05,9.8175,4.9671,4.1222,-8.276,0.050574
1898,0.05,10.063,5.0342,4.2128,-8.2272,0.051633
1899,0.05,10.331,5.1031,4.3079,-8.1761,0.052741
1900,0.05,10.622,5.174,4.408,-8.1226,0.053906
1901,0.05,10.932,5.2471,4.5134,-8.0666,0.055132
1902,0.05,11.25,5.3224,4.6244,-8.0079,0.056423
1903,0.05,11.576,5.4,4.7415,-7.9466,0.05778
1904,0.05,11.923,5.48,4.8647,-7.8824,0.059207
1905,0.05,12.288,5.5626,4.9939,-7.815,0.060704
1906,0.05,12.672,5.6478,5.1288,-7.7441,0.06227
1907,0.05,13.073,5.7359,5.2696,-7.6695,0.06391
1908,0.05,13.491,5.8268,5.4168,-7.591,0.065626
1909,0.05,13.926,5.9209,5.5707,-7.5087,0.067423
1910,0.05,14.378,6.0181,5.7323,-7.4226,0.069306
1911,0.05,14.856,6.1186,5.9016,-7.3326,0.071278
1912,0.05,15.375,6.2227,6.0776,-7.2378,0.073336
1913,0.05,15.909,6.3304,6.2622,-7.1385,0.075493
1914,0.05,16.435,6.442,6.4562,-7.035,0.077756
1915,0.05,16.941,6.5574,6.6591,-6.9271,0.080117
1916,0.05,17.421,6.6765,6.8692,-6.8149,0.082561
1917,0.05,17.878,6.7991,7.0832,-6.6978,0.08506
1918,0.05,18.324,6.9249,7.2969,-6.5755,0.087573
1919,0.05,18.763,7.0535,7.506,-6.4472,0.090063
1920,0.05,19.19,7.1851,7.7129,-6.314,0.092547
1921,0.05,19.619,7.3197,7.9215,-6.177,0.095052
1922,0.05,20.06,7.4576,8.1338,-6.0371,0.097591
1923,0.05,20.515,7.5986,8.35,-5.8944,0.10017
1924,0.05,20.978,7.7429,8.5684,-5.7482,0.10277
1925,0.05,21.44,7.8903,8.7854,-5.5972,0.10537
1926,0.05,21.894,8.0408,8.9994,-5.4415,0.10797
1927,0.05,22.386,8.1948,9.2159,-5.2823,0.11059
1928,0.05,22.934,8.3525,9.4388,-5.12,0.11327
1929,0.05,23.515,8.5142,9.6687,-4.9546,0.11603
1930,0.05,24.061,8.6798,9.9035,-4.7856,0.11885
1931,0.05,24.471,8.8488,10.137,-4.6122,0.12167
1932,0.05,24.765,9.0201,10.363,-4.4353,0.12442
1933,0.05,25.053,9.1934,10.581,-4.2557,0.12708
1934,0.05,25.403,9.3689,10.791,-4.0739,0.12967
1935,0.05,25.842,9.5468,10.999,-3.8902,0.13223
1936,0.05,26.348,9.7281,11.21,-3.7046,0.13482
1937,0.05,26.872,9.9132,11.431,-3.5183,0.1375
1938,0.05,27.427,10.102,11.658,-3.3298,0.14024
1939,0.05,28.026,10.295,11.887,-3.1373,0.14303
1940,0.05,28.673,10.492,12.12,-2.9402,0.14586
1941,0.05,29.354,10.694,12.359,-2.7391,0.14878
1942,0.05,30.042,10.9,12.609,-2.5355,0.15181
1943,0.05,30.746,11.112,12.875,-2.3305,0.15499
1944,0.05,31.448,11.328,13.149,-2.1217,0.15826
1945,0.05,32.065,11.549,13.425,-1.9087,0.16159
1946,0.05,32.6,11.774,13.702,-1.6915,0.16492
1947,0.05,33.148,12.003,13.978,-1.4704,0.16826
1948,0.05,33.801,12.236,14.255,-1.2463,0.17162
1949,0.05,34.447,12.474,14.536,-1.019,0.17502
1950,0.05,35.168,12.716,14.823,-0.78799,0.17851
1951,0.05,36.011,12.964,15.12,-0.55295,0.18209
1952,0.05,36.968,13.218,15.429,-0.31359,0.18582
1953,0.05,37.977,13.479,15.755,-0.069718,0.18974
1954,0.05,38.986,13.747,16.099,0.17951,0.19386
1955,0.05,40.058,14.023,16.458,0.43471,0.19816
1956,0.05,41.219,14.306,16.838,0.69562,0.20269
1957,0.05,42.469,14.599,17.241,0.96273,0.20748
1958,0.05,43.788,14.9,17.666,1.2372,0.21253
1959,0.05,45.154,15.211,18.113,1.5207,0.21784
1960,0.05,46.593,15.532,18.582,1.8131,0.22342
1961,0.05,48.051,15.864,19.073,2.115,0.22926
1962,0.05,49.521,16.206,19.585,2.4269,0.23537
1963,0.05,51.061,16.559,20.117,2.7492,0.24172
1964,0.05,52.723,16.923,20.674,3.0817,0.24838
1965,0.05,54.482,17.3,21.258,3.4253,0.25535
1966,0.05,56.324,17.689,21.866,3.7813,0.26263
1967,0.05,58.25,18.092,22.501,4.1506,0.27023
1968,0.05,60.275,18.509,23.162,4.5338,0.27818
1969,0.05,62.429,18.941,23.855,4.9311,0.28652
1970,0.05,64.755,19.389,24.584,5.3424,0.29529
1971,0.05,67.256,19.855,25.355,5.7688,0.30456
1972,0.05,69.851,20.339,26.166,6.2118,0.31432
1973,0.05,72.481,20.842,27.014,6.6723,0.32454
1974,0.05,75.118,21.364,27.897,7.1509,0.33522
1975,0.05,77.765,21.905,28.813,7.6481,0.34631
1976,0.05,80.455,22.465,29.758,8.1643,0.35781
1977,0.05,83.249,23.045,30.731,8.7,0.36968
1978,0.05,86.214,23.646,31.739,9.2538,0.38199
1979,0.05,89.264,24.27,32.785,9.8259,0.39478
1980,0.05,92.288,24.914,33.856,10.419,0.40792
1981,0.05,95.215,25.579,34.941,11.033,0.42133
1982,0.05,98.02,26.264,36.034,11.669,0.43492
1983,0.05,100.72,26.969,37.131,12.326,0.44865
1984,0.05,103.38,27.694,38.231,13.003,0.4625
1985,0.05,106.1,28.438,39.338,13.695,0.47647
1986,0.05,109,29.202,40.456,14.401,0.4906
1987,0.05,112.03,29.986,41.587,15.122,0.50493
1988,0.05,115.16,30.793,42.735,15.859,0.5195
1989,0.05,118.39,31.622,43.901,16.612,0.53433
1990,0.05,121.67,32.475,45.085,17.38,0.54944
1991,0.05,124.95,33.351,46.287,18.162,0.56481
1992,0.05,128.19,34.249,47.502,18.96,0.58038
1993,0.05,131.34,35.171,48.724,19.773,0.59611
1994,0.05,134.52,36.115,49.951,20.598,0.61195
1995,0.05,137.77,37.082,51.185,21.437,0.62791
1996,0.05,141.07,38.072,52.424,22.288,0.64401
1997,0.05,144.4,39.085,53.669,23.152,0.66024
1998,0.05,147.77,40.121,54.92,24.027,0.67661
1999,0.05,151.19,41.181,56.179,24.914,0.69313
2000,0.05,154.67,42.266,57.446,25.811,0.70982
2001,0.05,158.22,43.375,58.723,26.718,0.72668
2002,0.05,161.88,44.51,60.012,27.635,0.74374
2003,0.05,165.71,45.671,61.315,28.56,0.761
2004,0.05,169.82,46.861,62.639,29.494,0.77857
2005,0.05,174.2,48.08,63.993,30.439,0.79655
2006,0.05,178.78,49.331,65.381,31.393,0.815
2007,0.05,183.56,50.615,66.806,32.357,0.83398
2008,0.05,188.43,51.933,68.268,33.333,0.85347
2009,0.05,193.26,53.286,69.762,34.319,0.87345
2010,0.05,198.24,54.674,71.286,35.318,0.89388
2011,0.05,203.56,56.098,72.843,36.327,0.91481
2012,0.05,209.08,57.561,74.439,37.349,0.93633
2013,0.049929,214.63,59.063,76.071,38.382,0.95842
2014,0.050278,220.2,60.604,77.736,39.427,0.98102
2015,0.052137,225.78,62.185,79.427,40.484,1.0041
2016,0.055531,231.4,63.806,81.14,41.553,1.0275
2017,0.060888,237.03,65.466,82.872,42.632,1.0514
2018,0.068901,242.65,67.166,84.62,43.721,1.0756
2019,0.080453,248.22,68.905,86.377,44.819,1.1
2020,0.097164,253.69,70.683,88.14,45.926,1.1246
2021,0.12162,259.01,72.5,89.902,47.039,1.1494
2022,0.15693,264.06,74.352,91.652,48.159,1.1742
2023,0.2067,268.7,76.238,93.378,49.282,1.1988
2024,0.27505,272.75,78.154,95.065,50.407,1.223
2025,0.36607,276,80.094,96.692,51.532,1.2466
2026,0.47815,278.19,82.052,98.233,52.652,1.2693
2027,0.60119,279.14,84.019,99.657,53.765,1.2905
2028,0.71791,278.84,85.986,100.93,54.866,1.3098
2029,0.81293,277.49,87.943,102.04,55.95,1.327
2030,0.88027,275.4,89.884,102.96,57.012,1.3419
2031,0.92387,272.89,91.805,103.7,58.046,1.3543
2032,0.95102,270.17,93.704,104.27,59.049,1.3645
2033,0.9668,267.4,95.579,104.69,60.017,1.3725
2034,0.97594,264.69,97.43,104.96,60.947,1.3786
2035,0.98152,262.08,99.259,105.12,61.838,1.3829
2036,0.98493,259.58,101.07,105.17,62.689,1.3857
2037,0.98702,257.19,102.85,105.14,63.499,1.3872
2038,0.98831,254.92,104.62,105.03,64.268,1.3875
2039,0.98909,252.75,106.36,104.87,64.997,1.3868
2040,0.9896,250.69,108.09,104.64,65.688,1.3852
2041,0.98994,248.73,109.8,104.38,66.34,1.3829
2042,0.99014,246.85,111.5,104.08,66.954,1.3799
2043,0.99025,245.04,113.17,103.77,67.529,1.3764
2044,0.99032,243.3,114.84,103.43,68.069,1.3725
2045,0.99035,241.64,116.48,103.07,68.576,1.3682
2046,0.99035,240.03,118.11,102.69,69.053,1.3635
2047,0.99035,238.49,119.73,102.29,69.502,1.3586
2048,0.99033,237.01,121.33,101.88,69.924,1.3533
2049,0.99032,235.58,122.92,101.45,70.319,1.3478
2050,0.99031,234.19,124.5,101.03,70.689,1.3422
2051,0.99029,232.84,126.07,100.6,71.031,1.3365
2052,0.99027,231.52,127.62,100.18,71.346,1.3308
2053,0.99026,230.24,129.16,99.768,71.636,1.325
2054,0.99024,228.99,130.69,99.357,71.905,1.3193
2055,0.99022,227.76,132.2,98.946,72.153,1.3135
2056,0.9902,226.57,133.71,98.535,72.383,1.3077
2057,0.99018,225.41,135.2,98.125,72.594,1.3018
2058,0.99016,224.28,136.69,97.717,72.788,1.296
2059,0.99014,223.17,138.16,97.31,72.965,1.2902
2060,0.99012,222.09,139.62,96.907,73.126,1.2844
2061,0.99011,221.03,141.08,96.509,73.272,1.2787
2062,0.99009,219.98,142.52,96.117,73.403,1.273
2063,0.99007,218.96,143.95,95.734,73.519,1.2674
2064,0.99005,217.95,145.37,95.356,73.622,1.2619
2065,0.99003,216.96,146.79,94.983,73.711,1.2564
2066,0.99001,215.99,148.19,94.614,73.79,1.251
2067,0.98999,215.03,149.59,94.248,73.857,1.2456
2068,0.98997,214.09,150.97,93.885,73.914,1.2403
2069,0.98995,213.17,152.35,93.525,73.961,1.2351
2070,0.98993,212.27,153.71,93.168,73.998,1.2299
2071,0.98991,211.38,155.07,92.814,74.027,1.2247
2072,0.98989,210.51,156.42,92.463,74.047,1.2196
2073,0.98987,209.64,157.76,92.117,74.059,1.2146
2074,0.98985,208.79,159.1,91.777,74.062,1.2097
2075,0.98983,207.95,160.42,91.444,74.057,1.2048
2076,0.98981,207.12,161.74,91.119,74.043,1.2
2077,0.98979,206.3,163.05,90.801,74.021,1.1953
2078,0.98976,205.49,164.35,90.488,73.992,1.1907
2079,0.98974,204.69,165.64,90.18,73.957,1.1861
2080,0.98972,203.9,166.92,89.875,73.916,1.1816
2081,0.9897,203.12,168.2,89.571,73.87,1.1771
2082,0.98968,202.36,169.47,89.27,73.819,1.1727
2083,0.98966,201.6,170.73,88.969,73.765,1.1683
2084,0.98964,200.86,171.99,88.669,73.706,1.164
2085,0.98962,200.13,173.23,88.371,73.644,1.1597
2086,0.9896,199.4,174.47,88.074,73.578,1.1554
2087,0.98957,198.69,175.7,87.779,73.508,1.1512
2088,0.98955,197.98,176.93,87.488,73.435,1.1471
2089,0.98953,197.29,178.15,87.2,73.357,1.143
2090,0.98951,196.59,179.36,86.919,73.275,1.139
2091,0.98949,195.91,180.56,86.644,73.187,1.135
2092,0.98947,195.23,181.76,86.378,73.094,1.1311
2093,0.98944,194.55,182.95,86.12,72.996,1.1273
2094,0.98942,193.88,184.13,85.868,72.893,1.1235
2095,0.9894,193.21,185.31,85.62,72.788,1.1198
2096,0.98938,192.56,186.48,85.373,72.68,1.1161
2097,0.98935,191.91,187.64,85.126,72.571,1.1124
2098,0.98933,191.27,188.8,84.879,72.461,1.1088
2099,0.98931,190.64,189.95,84.63,72.351,1.1052
2100,0.98929,190.02,191.09,84.379,72.241,1.1016
2101,0.98926,189.4,192.23,84.127,72.131,1.098
2102,0.98924,188.8,193.36,83.873,72.021,1.0945
2103,0.98922,188.2,194.48,83.619,71.91,1.091
2104,0.9892,187.61,195.6,83.365,71.799,1.0876
2105,0.98917,187.02,196.71,83.114,71.686,1.0841
2106,0.98915,186.45,197.82,82.866,71.571,1.0807
2107,0.98913,185.87,198.92,82.625,71.453,1.0774
2108,0.9891,185.3,200.01,82.392,71.33,1.0741
2109,0.98908,184.72,201.1,82.17,71.203,1.0709
2110,0.98906,184.15,202.19,81.958,71.07,1.0677
2111,0.98903,183.58,203.26,81.751,70.935,1.0646
2112,0.98901,183.02,204.33,81.547,70.799,1.0614
2113,0.98898,182.46,205.4,81.343,70.663,1.0584
2114,0.98896,181.91,206.46,81.138,70.528,1.0553
2115,0.98894,181.37,207.51,80.931,70.394,1.0523
2116,0.98891,180.83,208.56,80.72,70.261,1.0492
2117,0.98889,180.3,209.61,80.505,70.131,1.0462
2118,0.98886,179.78,210.64,80.288,70.003,1.0432
2119,0.98884,179.27,211.67,80.067,69.876,1.0402
2120,0.98881,178.76,212.7,79.845,69.75,1.0373
2121,0.98879,178.26,213.72,79.624,69.625,1.0343
2122,0.98876,177.76,214.74,79.405,69.499,1.0314
2123,0.98874,177.27,215.75,79.191,69.371,1.0286
2124,0.98871,176.77,216.75,78.986,69.239,1.0257
2125,0.98869,176.28,217.75,78.792,69.103,1.0229
2126,0.98866,175.78,218.75,78.607,68.962,1.0202
2127,0.98864,175.29,219.74,78.426,68.821,1.0175
2128,0.98861,174.8,220.72,78.247,68.679,1.0148
2129,0.98859,174.32,221.7,78.068,68.538,1.0121
2130,0.98856,173.84,222.68,77.887,68.399,1.0095
2131,0.98853,173.37,223.65,77.704,68.261,1.0068
2132,0.98851,172.91,224.61,77.519,68.125,1.0042
2133,0.98848,172.45,225.57,77.332,67.991,1.0016
2134,0.98846,171.99,226.53,77.142,67.859,0.99901
2135,0.98843,171.55,227.48,76.951,67.728,0.99643
2136,0.9884,171.1,228.42,76.76,67.598,0.99386
2137,0.98838,170.66,229.36,76.571,67.468,0.99131
2138,0.98835,170.23,230.3,76.385,67.337,0.98879
2139,0.98832,169.79,231.23,76.205,67.204,0.98631
2140,0.9883,169.35,232.15,76.034,67.068,0.98386
2141,0.98827,168.92,233.08,75.867,66.931,0.98144
2142,0.98824,168.49,233.99,75.703,66.793,0.97904
2143,0.98821,168.06,234.91,75.54,66.656,0.97667
2144,0.98819,167.64,235.81,75.377,66.52,0.97431
2145,0.98816,167.22,236.72,75.213,66.384,0.97196
2146,0.98813,166.8,237.62,75.049,66.251,0.96963
2147,0.9881,166.39,238.51,74.883,66.118,0.96731
2148,0.98807,165.99,239.4,74.716,65.988,0.965
2149,0.98805,165.58,240.29,74.549,65.858,0.9627
2150,0.98802,165.19,241.17,74.381,65.73,0.96042
2151,0.98799,164.79,242.05,74.214,65.602,0.95816
2152,0.98796,164.4,242.92,74.048,65.475,0.95591
2153,0.98793,164.02,243.79,73.885,65.347,0.95369
2154,0.9879,163.63,244.65,73.727,65.218,0.95149
2155,0.98787,163.24,245.52,73.574,65.087,0.94932
2156,0.98785,162.86,246.37,73.425,64.956,0.94717
2157,0.98782,162.48,247.22,73.278,64.825,0.94505
2158,0.98779,162.1,248.07,73.131,64.694,0.94294
2159,0.98776,161.73,248.92,72.986,64.564,0.94085
2160,0.98773,161.36,249.76,72.84,64.435,0.93876
2161,0.9877,160.99,250.59,72.693,64.308,0.93669
2162,0.98767,160.63,251.43,72.545,64.182,0.93463
2163,0.98764,160.27,252.25,72.396,64.057,0.93258
2164,0.98761,159.91,253.08,72.246,63.935,0.93055
2165,0.98758,159.56,253.9,72.096,63.813,0.92852
2166,0.98755,159.21,254.71,71.946,63.692,0.9265
2167,0.98752,158.87,255.53,71.796,63.572,0.9245
2168,0.98748,158.53,256.34,71.649,63.453,0.92252
2169,0.98745,158.19,257.14,71.504,63.333,0.92056
2170,0.98742,157.85,257.94,71.363,63.212,0.91862
2171,0.98739,157.51,258.74,71.228,63.089,0.91671
2172,0.98736,157.17,259.53,71.097,62.965,0.91482
2173,0.98733,156.83,260.32,70.969,62.841,0.91295
2174,0.9873,156.5,261.11,70.843,62.718,0.9111
2175,0.98726,156.17,261.89,70.717,62.595,0.90926
2176,0.98723,155.84,262.67,70.59,62.473,0.90743
2177,0.9872,155.52,263.45,70.462,62.354,0.90561
2178,0.98717,155.2,264.22,70.333,62.236,0.9038
2179,0.98713,154.88,264.99,70.201,62.12,0.90199
2180,0.9871,154.57,265.75,70.068,62.006,0.90019
2181,0.98707,154.27,266.52,69.933,61.893,0.8984
2182,0.98704,153.96,267.27,69.796,61.783,0.89661
2183,0.987,153.66,268.03,69.66,61.673,0.89484
2184,0.98697,153.36,268.78,69.524,61.564,0.89308
2185,0.98694,153.07,269.53,69.39,61.456,0.89133
2186,0.9869,152.77,270.27,69.259,61.347,0.8896
2187,0.98687,152.48,271.01,69.133,61.236,0.8879
2188,0.98683,152.19,271.75,69.015,61.124,0.88623
2189,0.9868,151.89,272.49,68.9,61.01,0.88458
2190,0.98677,151.6,273.22,68.785,60.897,0.88294
2191,0.98673,151.31,273.95,68.672,60.785,0.88131
2192,0.9867,151.03,274.67,68.558,60.674,0.87969
2193,0.98666,150.74,275.39,68.443,60.565,0.87808
2194,0.98663,150.46,276.11,68.328,60.456,0.87649
2195,0.98659,150.19,276.83,68.213,60.349,0.8749
2196,0.98655,149.91,277.54,68.098,60.242,0.87332
2197,0.98652,149.64,278.25,67.983,60.137,0.87175
2198,0.98648,149.37,278.96,67.869,60.032,0.87019
2199,0.98645,149.1,279.66,67.756,59.928,0.86865
2200,0.98641,148.84,280.36,67.646,59.824,0.86712
